,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
2021-05-17,0,0,1,0,4,1,0,2,1,1,1,2,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,28,27,55
2021-05-18,0,0,0,2,1,0,1,3,0,1,0,0,0,0,3,2,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,19,26
2021-05-19,1,0,0,1,-1,1,3,1,5,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,23
2021-05-20,2,0,0,4,0,2,2,5,3,1,1,1,0,1,3,1,4,0,0,1,8,0,2,0,0,0,0,0,0,0,1,1,1,0,27,44,71
2021-05-21,1,0,1,0,2,1,1,1,1,0,1,0,-1,0,1,3,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,17,17,34
2021-05-22,1,0,0,1,0,0,1,2,1,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,9,16
2021-05-23,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,17
2021-05-24,1,0,0,0,0,1,1,0,2,0,6,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,5,17,22
2021-05-25,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,7,15
2021-05-26,0,0,1,0,-1,-1,2,1,0,1,0,1,0,0,0,0,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,13
2021-05-27,1,0,0,1,6,1,0,2,1,0,0,0,0,1,2,1,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,36
2021-05-28,2,1,1,-1,-1,1,0,6,1,0,0,2,0,0,1,0,2,0,0,-1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,8,18,26
2021-05-29,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,7,7,14
2021-05-30,0,0,0,0,0,0,4,4,1,0,0,3,0,0,1,0,1,2,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,4,20,24
2021-05-31,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,2,11,13
2021-06-01,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6,9,15
2021-06-02,0,0,0,0,0,0,1,11,0,1,0,0,0,2,3,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,23,35
2021-06-03,0,-1,0,2,0,1,0,2,0,2,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,19
2021-06-04,0,0,0,-1,0,1,1,1,1,0,0,1,0,0,0,0,1,2,0,0,1,0,0,2,0,0,0,0,0,0,-1,0,0,0,-1,9,8
2021-06-05,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,4
2021-06-06,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
2021-06-07,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,8,9
2021-06-08,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,9
2021-06-10,0,0,-1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5
2021-06-11,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,3,10
2021-06-12,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7
2021-06-13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-15,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
2021-06-16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
2021-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021-06-18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
2021-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
2021-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-22,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021-06-23,0,0,0,0,0,0,0,-2,0,1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,4
2021-06-24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
2021-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3
2021-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021-06-27,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
2021-06-28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
2021-06-29,0,0,0,1,-1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2021-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4
2021-07-02,0,0,0,0,0,0,2,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,6
2021-07-03,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,9
2021-07-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
2021-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
2021-07-06,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6
2021-07-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10
2021-07-08,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
2021-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5
2021-07-10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3,8
2021-07-11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9
2021-07-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
2021-07-13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,5
2021-07-14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,7,1,1,0,0,0,0,0,0,1,0,0,4,14,18
2021-07-15,0,0,0,0,0,0,0,1,-1,1,0,0,0,1,0,0,0,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,6,8,14
2021-07-16,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4,9,13
2021-07-17,0,0,1,0,0,1,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,5,16,21
2021-07-18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
2021-07-19,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-3,-3
2021-07-20,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8
2021-07-21,4,1,0,0,0,0,0,0,1,2,0,0,1,0,1,0,-1,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,3,14,17
2021-07-22,1,0,1,0,1,0,0,1,1,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,4,19,23
2021-07-23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,10
2021-07-24,1,0,1,1,0,0,1,3,0,0,0,1,0,1,2,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,18,12,30
2021-07-25,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10
2021-07-26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021-07-27,1,1,0,1,0,1,0,1,0,3,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,11,13,24
2021-07-28,3,2,0,3,3,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,16,20,36
2021-07-29,5,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,17
2021-07-30,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,19
2021-07-31,2,1,1,1,2,0,0,2,1,1,1,0,0,2,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,28
2021-08-01,0,0,0,0,0,0,0,1,2,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,15
2021-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
2021-08-03,1,0,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,8,10
2021-08-04,1,0,0,0,2,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,10,15
2021-08-05,0,0,0,0,4,0,1,0,0,-1,0,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,16
2021-08-06,1,0,0,0,3,0,-1,0,0,0,0,0,0,1,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,7,13,20
2021-08-07,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,2,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,12,14
2021-08-08,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8,9,17
2021-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
2021-08-10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,6,8,14
2021-08-11,1,0,0,0,0,1,0,3,0,1,0,0,0,0,1,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,-1,7,13,20
2021-08-12,1,0,0,0,5,0,0,1,1,0,0,0,0,0,8,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,23,33
2021-08-13,0,0,0,0,0,1,0,-1,-1,2,1,0,0,0,2,0,3,1,0,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,16,9,25
2021-08-14,6,0,1,1,1,0,1,4,0,2,0,0,0,0,4,0,6,1,0,0,2,0,2,1,0,1,0,0,0,0,0,0,0,0,19,33,52
2021-08-15,2,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12
2021-08-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-17,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10
2021-08-18,1,0,1,1,8,0,0,0,5,3,0,0,0,1,7,2,4,0,0,0,0,0,3,1,0,0,0,0,0,0,1,4,1,0,21,43,64
2021-08-19,3,0,2,0,1,7,2,7,2,4,0,0,1,3,9,0,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,1,4,0,37,54,91
2021-08-20,1,1,0,0,0,0,2,4,0,1,0,1,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17,21,38
2021-08-21,2,0,3,1,3,3,6,4,2,13,0,2,0,1,13,1,0,0,0,0,2,3,0,2,0,0,0,3,0,0,2,0,2,0,19,68,87
2021-08-22,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,2,5,10,15
2021-08-23,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
2021-08-24,1,0,0,0,0,2,0,3,0,7,0,0,2,0,8,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,26,35
2021-08-25,0,0,0,2,1,0,0,6,1,25,0,1,0,1,9,0,8,0,0,5,1,0,1,1,0,0,0,2,0,0,1,0,0,0,26,65,91
2021-08-26,1,0,1,1,4,1,7,6,0,12,0,1,2,0,9,0,0,-1,0,-2,1,4,0,0,0,0,0,0,3,0,-1,0,2,-1,36,50,86
2021-08-27,0,0,-1,0,2,-2,0,-2,1,0,0,1,0,1,10,2,2,0,0,3,2,0,1,0,0,0,0,0,0,0,2,0,1,0,5,23,28
2021-08-28,0,1,1,0,0,1,-1,2,0,2,0,0,0,0,13,1,0,0,0,2,5,0,0,0,0,0,0,0,0,0,1,0,-2,0,20,26,46
2021-08-29,1,0,0,0,0,7,4,6,0,28,0,4,0,0,12,0,1,0,0,5,12,0,0,0,0,0,0,0,0,0,3,0,0,0,62,83,145
2021-08-30,0,1,1,1,3,0,1,0,1,6,0,0,2,1,2,0,1,1,0,0,2,0,0,0,0,1,0,0,2,0,0,0,2,3,20,31,51
2021-08-31,0,0,0,0,0,1,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11
2021-09-01,3,0,0,0,8,2,0,2,0,12,0,2,0,1,5,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,41,42,83
2021-09-02,3,1,0,0,0,2,0,6,11,4,0,0,2,0,10,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,18,44,62
2021-09-03,2,0,0,2,4,-1,0,2,0,3,0,2,3,2,5,3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,32,31,63
2021-09-04,0,1,0,-1,4,4,1,5,-1,5,0,0,1,1,6,1,2,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,26,38,64
2021-09-05,9,2,0,0,0,0,0,4,0,3,1,0,2,2,8,2,1,1,0,0,2,1,0,2,0,1,0,2,0,0,0,0,7,0,27,50,77
2021-09-06,0,0,0,0,0,0,1,6,1,6,0,0,0,1,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,25,53
2021-09-07,0,0,0,0,1,0,0,0,0,-1,0,0,0,-1,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
2021-09-08,3,0,0,0,8,2,5,2,0,11,0,0,3,1,10,0,1,4,0,0,0,3,1,9,0,1,0,0,0,0,2,0,0,0,32,66,98
2021-09-09,2,1,0,0,7,1,0,1,1,7,0,2,0,0,3,7,1,1,0,0,1,0,2,3,0,0,0,-1,0,0,1,0,1,0,23,41,64
2021-09-10,2,1,0,0,6,2,0,2,0,7,0,1,1,0,5,1,0,1,0,0,0,0,0,3,0,2,0,0,0,0,9,0,-1,0,29,42,71
2021-09-11,0,1,0,0,3,0,3,0,1,1,0,1,0,1,5,0,2,2,0,0,0,3,1,0,0,0,0,0,1,0,5,0,0,0,23,30,53
2021-09-12,0,0,0,1,0,0,0,5,3,7,0,1,1,0,7,2,0,1,0,0,0,0,3,1,0,2,0,0,0,0,-2,0,0,0,14,32,46
2021-09-13,0,0,1,0,2,0,3,1,1,7,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,14,23,37
2021-09-14,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5
2021-09-15,2,0,0,1,4,0,0,1,1,7,0,0,0,3,4,0,2,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,23,30,53
2021-09-16,0,0,0,0,8,0,3,2,1,11,0,0,0,0,7,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22,35,57
2021-09-17,0,2,3,0,0,0,1,4,5,20,0,0,2,0,1,2,2,-1,0,1,2,2,1,1,0,1,0,0,0,0,1,0,0,0,28,50,78
2021-09-18,0,0,0,0,5,0,1,2,1,-3,0,0,0,0,1,0,0,0,0,1,0,0,2,3,0,1,0,0,0,0,1,0,0,0,17,15,32
2021-09-19,2,0,1,0,0,0,2,2,0,2,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,9,16,25
2021-09-20,-1,0,0,0,0,0,0,2,0,2,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,9,23
2021-09-21,0,0,0,0,-1,0,0,3,0,1,0,0,0,0,1,0,0,-1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,4
2021-09-22,0,0,0,2,3,0,0,2,1,4,0,0,1,0,0,0,0,0,0,0,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,15,14,29
2021-09-23,0,0,5,1,3,0,0,7,4,5,0,0,1,1,6,0,0,1,0,1,2,0,2,1,0,0,0,0,0,0,4,0,0,1,6,45,51
2021-09-24,0,0,0,1,-1,0,0,4,3,1,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,7,14,21
2021-09-25,0,0,0,0,0,0,0,2,0,4,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,12
2021-09-26,1,1,3,1,1,0,1,1,1,5,0,0,2,1,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24,32
2021-09-27,0,1,0,0,1,1,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8
2021-09-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
2021-09-29,6,1,0,2,-1,2,2,3,6,4,0,0,1,1,1,-1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,12,32,44
2021-09-30,1,0,0,1,0,1,0,2,2,0,0,1,0,0,4,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,16,16,32
2021-10-01,1,0,2,0,1,0,2,0,1,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,24
2021-10-02,1,0,0,0,2,0,0,1,10,1,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,16,23,39
2021-10-03,3,0,0,0,2,0,2,2,0,3,0,1,0,0,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,30
2021-10-04,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,17
2021-10-05,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11
2021-10-06,2,1,1,2,1,0,2,3,0,3,1,0,0,0,3,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,19,23,42
2021-10-07,4,0,0,0,5,0,0,3,1,0,0,0,1,0,7,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,19,29,48
2021-10-08,3,0,3,4,1,0,0,4,2,2,0,0,0,0,1,3,0,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,18,30,48
2021-10-09,2,0,0,1,5,0,2,0,1,1,0,0,0,0,3,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,17,21,38
2021-10-10,0,0,0,1,6,0,1,1,0,0,0,1,1,0,4,1,1,0,0,0,0,0,1,2,0,1,0,0,0,0,2,0,1,0,8,24,32
2021-10-11,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,4,0,4
