,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
2021-10-12,0,0,1,0,-1,0,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,3,4,7
2021-10-13,4,0,2,0,5,1,1,2,0,1,0,0,3,0,1,3,-1,0,0,0,5,0,4,2,0,1,0,0,0,1,0,0,0,0,14,35,49
2021-10-14,7,1,0,0,3,0,1,8,5,2,0,0,2,0,10,5,1,2,2,0,5,0,2,0,0,0,0,0,0,0,4,0,3,0,16,63,79
2021-10-15,2,1,0,0,3,0,0,8,0,2,0,1,1,0,7,1,3,0,0,0,1,1,3,1,0,0,1,0,0,0,1,0,1,0,23,38,61
2021-10-16,2,0,1,0,2,0,1,3,0,0,1,0,2,0,2,3,3,2,2,0,6,0,0,1,0,0,0,0,0,0,4,0,1,0,15,36,51
2021-10-17,4,1,0,0,1,0,1,3,1,1,0,0,1,2,3,5,2,1,0,0,7,0,0,0,0,0,2,0,0,0,1,0,0,0,4,36,40
2021-10-18,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,-1,0,0,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,14,14
2021-10-19,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,9,11
2021-10-20,5,0,0,1,1,1,2,3,0,4,0,2,0,0,8,0,0,0,0,0,15,0,1,0,0,-1,0,0,0,0,0,0,1,0,27,43,70
2021-10-21,8,0,1,0,1,0,2,7,1,1,0,0,0,1,5,3,0,1,2,0,7,3,3,1,0,0,0,0,0,0,0,5,2,1,13,55,68
2021-10-22,9,0,1,2,0,0,1,11,2,2,0,3,0,1,3,3,1,1,4,0,9,1,0,3,0,-1,0,0,0,0,2,0,1,0,11,59,70
2021-10-23,14,1,0,0,0,0,0,5,3,0,0,2,1,0,8,2,1,5,5,0,5,3,0,0,0,2,0,0,0,0,0,1,2,0,23,60,83
2021-10-24,19,2,0,0,2,1,1,7,2,4,0,5,2,0,4,1,1,3,4,0,6,1,0,10,0,0,0,0,0,0,1,1,0,0,14,77,91
2021-10-25,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,4,11,15
2021-10-26,1,1,1,0,0,2,0,4,1,1,0,0,0,3,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,11,19,30
2021-10-27,15,-1,0,2,4,1,0,4,2,3,0,1,3,3,10,3,5,1,0,0,7,0,1,6,0,0,1,0,0,0,0,2,0,0,26,73,99
2021-10-28,19,5,2,0,1,1,3,5,2,4,0,1,0,0,13,0,2,3,1,1,10,2,4,3,0,1,0,0,0,0,2,0,0,0,24,85,109
2021-10-29,26,0,2,3,5,2,3,10,7,1,0,0,0,3,11,2,4,1,4,1,3,3,3,0,0,0,0,0,0,0,0,1,1,0,18,96,114
2021-10-30,6,1,3,3,2,2,3,4,2,3,0,1,1,0,6,1,4,2,0,0,5,5,0,9,0,1,0,1,0,0,2,0,0,0,19,67,86
2021-10-31,13,1,2,0,3,2,4,6,7,5,0,0,1,1,5,3,3,1,1,0,2,2,5,2,0,0,0,0,0,0,4,1,2,0,19,76,95
2021-11-01,1,-1,1,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,-1,0,1,4,5
2021-11-02,0,0,0,0,4,1,0,1,0,0,0,0,0,2,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,34
2021-11-03,11,4,1,0,4,4,5,11,1,5,1,3,2,5,9,3,5,1,0,0,4,2,7,3,1,1,0,3,0,1,4,1,1,0,29,103,132
2021-11-04,18,2,3,3,5,7,3,9,5,5,0,0,0,3,28,1,3,5,3,2,12,2,2,8,2,0,0,4,0,0,1,1,1,0,31,138,169
2021-11-05,12,6,4,1,4,1,3,11,1,5,0,1,0,2,8,-1,1,2,0,1,7,0,4,4,0,0,2,2,2,0,1,0,0,1,21,85,106
2021-11-06,6,3,3,2,1,0,4,12,4,4,1,1,1,1,8,0,6,0,1,0,4,3,1,1,0,2,0,1,1,0,0,1,1,1,30,74,104
2021-11-07,1,2,1,-2,3,0,5,9,3,5,3,0,0,1,7,1,2,1,1,0,5,2,8,5,1,1,5,0,1,0,1,0,0,0,17,72,89
2021-11-08,0,2,0,0,2,2,1,8,1,0,1,0,1,3,4,0,7,1,1,0,1,0,2,2,0,0,0,0,1,0,0,0,0,0,15,40,55
2021-11-09,0,0,0,0,1,1,0,1,0,2,-1,0,0,-1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,-1,0,0,0,8,7,15
2021-11-10,4,3,2,1,2,3,1,7,1,7,4,2,5,2,16,5,10,2,1,0,15,0,11,10,2,1,4,0,2,0,1,0,1,4,39,129,168
2021-11-11,6,1,3,0,9,1,4,8,0,3,1,3,0,2,11,1,8,2,1,4,11,0,2,0,2,1,3,3,1,1,3,0,3,0,38,98,136
2021-11-12,7,5,4,0,5,0,1,21,0,5,0,2,2,1,19,1,6,3,1,1,13,0,0,2,0,0,0,2,2,0,2,1,0,4,28,110,138
2021-11-13,2,2,1,2,14,3,1,10,2,6,0,2,2,2,12,4,3,3,1,2,9,1,4,6,1,0,0,1,0,0,1,0,0,0,38,97,135
2021-11-14,9,0,2,0,9,2,3,8,0,7,2,0,6,0,8,0,2,1,1,2,17,1,2,3,2,0,2,0,1,1,2,2,1,0,22,96,118
2021-11-15,0,0,0,0,1,0,0,10,1,0,0,0,2,1,0,1,5,1,0,0,6,0,-1,0,0,0,0,1,0,0,0,1,1,0,19,30,49
2021-11-16,0,2,0,0,3,1,2,2,1,1,0,0,0,2,2,0,2,0,0,1,5,1,0,3,0,0,-1,0,0,0,0,0,1,0,26,28,54
2021-11-17,7,3,0,3,5,3,2,13,2,10,7,8,6,7,18,2,4,4,2,3,17,3,7,15,3,4,5,0,1,1,2,1,1,1,44,170,214
2021-11-18,8,5,2,2,7,1,4,11,3,4,2,1,2,1,12,5,4,14,6,2,58,1,2,7,3,1,5,1,3,2,4,1,1,4,43,189,232
2021-11-19,8,4,0,-1,11,6,12,20,3,5,1,0,3,1,9,0,4,1,1,1,25,0,2,3,0,0,0,1,1,0,1,1,0,1,46,124,170
2021-11-20,15,2,2,3,5,3,8,21,2,2,1,-1,6,1,12,4,7,11,0,7,33,2,5,24,0,19,7,3,4,1,6,1,0,0,50,216,266
2021-11-21,13,1,1,0,5,5,7,17,0,4,2,0,3,5,16,5,7,4,0,5,7,2,2,10,0,0,7,3,6,3,4,1,1,0,45,146,191
2021-11-22,7,0,0,1,2,1,5,10,1,2,0,1,3,4,10,3,3,3,0,0,25,1,1,1,0,0,2,3,1,1,0,1,1,2,14,95,109
2021-11-23,1,1,1,1,1,1,2,1,0,5,1,0,4,1,4,1,1,2,1,0,8,0,1,2,1,1,0,0,0,0,0,0,0,0,18,42,60
2021-11-24,6,4,4,2,4,5,4,12,2,12,2,6,6,4,2,2,3,3,-1,2,10,4,2,20,0,13,2,4,4,3,2,3,4,8,52,163,215
2021-11-25,30,3,6,6,8,4,11,19,3,5,1,6,4,2,13,7,12,13,3,2,23,6,2,13,0,7,6,3,1,2,13,3,3,3,70,243,313
2021-11-26,9,1,1,5,8,2,7,24,3,7,5,4,3,6,20,12,8,5,2,1,47,3,8,14,3,4,0,4,1,2,10,0,7,0,71,236,307
2021-11-27,4,1,3,2,9,3,3,14,2,2,0,3,4,5,7,6,13,2,1,8,26,7,12,5,3,3,2,8,1,0,1,0,0,4,45,164,209
2021-11-28,30,4,3,1,2,4,0,7,1,3,0,1,3,1,12,6,13,3,1,2,2,3,2,11,0,4,1,5,0,0,6,0,3,2,48,136,184
2021-11-29,10,7,3,1,11,4,11,24,6,3,2,2,5,1,11,11,11,7,2,2,18,3,7,9,1,11,1,5,2,1,9,1,1,6,74,209,283
2021-11-30,4,-1,2,0,0,7,4,2,4,5,0,1,2,0,0,5,5,0,1,0,7,2,0,3,-1,2,1,1,0,0,0,1,0,0,7,57,64
2021-12-01,10,3,5,1,4,4,9,19,0,4,5,8,1,8,15,10,2,1,-1,5,13,5,1,5,-1,1,4,5,1,1,2,0,-1,2,45,151,196
2021-12-02,4,5,5,1,8,4,2,14,2,9,3,5,5,6,13,3,11,3,0,1,27,3,1,3,0,4,0,4,1,0,4,2,8,4,49,165,214
2021-12-03,21,7,11,3,14,12,7,29,8,5,6,4,7,5,26,17,12,6,1,12,38,5,11,30,0,12,1,4,4,2,16,3,0,3,70,342,412
2021-12-04,2,3,2,2,8,2,4,11,6,4,1,1,4,0,19,18,10,8,1,10,11,3,7,2,3,5,3,7,1,2,4,3,1,3,49,171,220
2021-12-05,6,3,1,0,5,1,13,15,0,9,9,2,2,2,15,8,6,7,0,3,18,7,5,2,0,3,1,1,0,0,14,1,0,3,42,162,204
2021-12-06,8,2,1,0,6,5,3,9,3,8,2,0,5,1,19,5,1,0,0,0,5,1,2,1,0,0,0,0,0,0,5,4,2,1,29,99,128
2021-12-07,5,0,7,1,4,6,8,7,1,5,0,3,2,1,12,0,15,1,3,1,17,2,1,1,0,4,0,1,0,0,2,1,0,0,13,111,124
2021-12-08,5,1,4,-1,1,3,2,0,0,10,4,2,5,1,15,3,1,3,0,2,3,1,1,4,1,4,1,0,0,0,5,4,0,1,13,86,99
2021-12-09,14,4,5,2,16,10,10,28,12,8,0,4,6,1,26,13,17,1,1,2,14,2,13,5,0,2,1,3,3,0,10,32,0,1,62,266,328
2021-12-10,11,0,21,2,13,11,18,18,12,20,4,7,1,2,27,23,16,6,2,3,17,8,10,12,0,6,0,3,0,1,13,1,4,2,102,294,396
2021-12-11,0,0,5,1,9,5,14,8,4,11,2,0,2,0,17,11,1,0,1,0,5,6,8,3,1,0,0,4,1,2,1,0,5,2,48,129,177
2021-12-12,6,0,3,1,2,4,5,12,6,2,2,4,0,3,12,5,10,3,0,3,4,1,4,3,0,-1,0,4,0,0,6,0,3,0,41,107,148
2021-12-13,3,0,0,0,2,3,2,9,0,5,0,1,2,0,6,6,7,2,0,2,3,2,0,4,0,1,0,0,0,0,0,0,3,0,43,63,106
2021-12-14,7,1,1,0,3,2,5,4,0,1,0,0,0,0,4,5,1,1,-1,0,3,1,0,0,0,1,0,3,0,0,0,4,1,0,22,47,69
2021-12-15,5,0,2,0,5,5,6,9,0,4,2,0,1,2,12,6,4,2,1,0,5,5,4,7,0,5,0,0,2,1,3,0,7,0,46,105,151
2021-12-16,3,2,6,4,8,8,7,16,5,5,5,2,5,8,8,6,7,0,4,1,9,2,2,0,0,1,0,2,4,0,9,2,5,0,68,146,214
2021-12-17,14,3,2,1,7,11,13,24,1,12,0,4,2,5,46,8,17,1,4,5,11,5,4,7,4,0,1,0,0,0,2,1,4,0,73,219,292
2021-12-18,9,2,3,-1,0,9,9,8,7,8,1,1,0,2,6,7,9,2,3,-1,9,1,6,1,0,1,0,1,1,-1,0,0,3,0,67,106,173
2021-12-19,3,0,3,3,6,1,5,9,0,6,1,4,0,2,6,6,5,0,1,0,2,0,0,1,0,0,0,0,0,0,10,2,1,0,30,77,107
2021-12-20,2,2,3,1,5,4,5,11,1,0,1,1,2,2,9,5,3,1,0,0,3,0,0,0,0,0,0,0,0,0,-1,1,0,0,17,61,78
2021-12-21,2,0,1,2,-1,3,2,6,3,3,3,0,0,0,3,0,5,1,0,0,-2,3,0,1,0,1,0,3,0,0,0,0,0,0,8,39,47
2021-12-22,9,2,5,2,7,2,4,24,1,10,3,3,2,4,8,7,2,0,1,1,3,2,3,3,0,1,2,1,1,0,0,1,7,0,63,121,184
2021-12-23,3,1,5,0,18,7,6,19,1,2,4,6,0,4,11,3,9,3,0,0,6,0,4,0,1,2,0,0,1,0,5,2,0,0,58,123,181
2021-12-24,3,10,4,0,13,5,2,12,4,6,3,3,3,4,20,4,12,0,0,0,6,0,3,2,0,2,1,0,1,0,3,0,6,1,45,133,178
2021-12-25,0,1,2,1,17,6,1,11,2,3,1,1,4,1,7,2,1,4,1,1,2,0,0,2,0,0,0,0,1,0,2,0,1,0,28,75,103
2021-12-26,0,0,0,2,0,0,0,5,2,2,2,2,3,1,8,1,3,1,1,0,-3,0,1,-2,0,-1,0,0,1,0,6,4,0,0,18,39,57
2021-12-27,3,0,0,0,2,1,2,6,1,0,0,1,1,0,5,2,1,2,0,0,0,0,-1,1,1,0,0,0,1,0,0,2,0,0,14,31,45
2021-12-28,1,1,0,2,2,2,1,12,1,1,2,1,0,1,3,2,4,1,0,0,4,0,0,4,0,0,0,2,1,0,1,1,0,0,27,50,77
2021-12-29,5,4,1,2,19,2,1,14,8,8,1,7,2,5,13,3,3,0,0,0,11,0,4,-1,0,1,0,1,0,0,4,0,3,0,67,121,188
2021-12-30,2,1,0,-1,15,3,0,10,2,5,0,2,4,2,16,3,12,10,0,0,7,0,8,2,0,0,0,1,2,0,8,1,3,0,58,118,176
2021-12-31,2,0,4,1,6,8,1,24,11,8,5,2,4,3,19,6,15,1,0,2,10,0,4,1,1,0,0,4,-1,0,7,1,1,0,50,150,200
2022-01-01,4,1,3,3,8,5,1,15,9,10,5,0,5,1,23,7,11,2,0,0,7,0,2,3,1,1,0,1,5,0,3,0,0,0,51,136,187
2022-01-02,1,0,-2,1,4,3,1,7,0,1,0,0,1,1,8,4,5,1,0,0,0,1,4,2,0,-1,0,2,0,0,3,0,0,1,42,48,90
2022-01-03,6,1,0,2,5,1,1,10,2,5,0,1,0,1,3,2,14,1,0,1,1,0,7,0,0,1,1,1,0,0,0,1,0,0,29,68,97
2022-01-04,0,0,0,-1,3,3,0,0,4,2,1,3,0,0,8,3,6,0,0,0,1,0,0,0,0,0,3,1,0,0,2,1,0,0,46,40,86
2022-01-05,7,4,2,5,6,8,2,13,5,26,6,5,5,2,5,5,17,3,2,4,15,1,8,4,1,3,3,3,0,2,3,5,2,0,91,182,273
2022-01-06,13,6,7,0,12,14,6,6,5,18,6,4,8,4,32,13,15,12,1,1,14,1,9,2,1,4,1,0,1,2,10,2,0,0,139,230,369
2022-01-07,8,3,0,1,5,3,5,17,5,14,2,3,1,4,16,12,10,2,5,-2,4,0,2,0,0,0,2,4,1,1,7,4,0,2,112,141,253
2022-01-08,4,5,4,4,12,9,3,17,3,6,5,6,5,2,27,4,16,2,1,0,15,4,3,1,0,4,0,2,1,0,4,1,0,1,99,171,270
2022-01-09,3,6,3,6,0,7,4,12,4,8,4,4,5,1,20,2,8,4,2,0,10,2,5,4,3,1,0,0,0,2,6,0,0,0,81,136,217
2022-01-10,1,3,2,1,4,4,1,16,2,4,1,2,7,2,11,1,7,0,1,0,5,0,0,-1,0,0,0,1,0,0,0,1,2,0,57,78,135
2022-01-11,3,3,1,1,0,5,3,7,2,6,1,5,5,5,10,4,5,-1,0,0,-1,1,1,5,0,0,0,0,0,0,1,0,1,3,64,76,140
2022-01-12,1,5,6,3,4,4,3,10,5,21,5,2,5,13,15,10,6,6,0,5,23,3,5,5,0,8,0,0,1,0,2,2,3,0,94,181,275
2022-01-13,13,8,7,10,34,16,10,42,11,31,2,14,11,23,33,16,9,2,1,1,17,5,5,6,3,5,1,5,2,4,6,5,3,1,202,362,564
2022-01-14,13,6,15,10,13,12,10,29,13,23,2,15,0,23,42,12,23,3,0,1,10,7,1,9,0,4,0,3,0,1,5,1,0,1,165,307,472
2022-01-15,4,5,12,2,21,7,6,31,4,34,2,6,13,19,34,5,9,2,4,1,13,2,4,4,1,1,1,2,2,0,10,7,6,0,162,274,436
2022-01-16,7,5,7,5,8,6,7,17,6,8,2,4,2,11,14,9,14,2,2,7,25,5,2,7,1,5,1,5,0,0,7,-1,2,0,120,202,322
2022-01-17,15,8,2,4,16,5,6,22,5,18,2,6,2,12,22,3,17,9,1,0,15,11,4,4,0,1,0,2,0,0,1,2,5,0,128,220,348
2022-01-18,4,2,5,1,0,4,8,10,9,-1,6,2,3,3,18,3,6,-2,-1,2,5,0,-2,3,0,0,0,-2,2,0,4,-1,0,1,50,92,142
2022-01-19,8,1,5,2,13,4,3,16,6,19,4,7,4,10,25,4,4,0,0,2,7,2,4,8,0,2,0,1,1,4,5,0,2,1,104,174,278
2022-01-20,7,5,9,8,8,10,13,37,11,21,2,12,8,5,36,6,15,9,3,5,30,6,5,26,4,2,3,1,1,2,3,2,6,0,218,321,539
2022-01-21,21,12,14,20,28,16,15,41,34,59,9,10,7,32,69,6,41,15,9,12,67,7,7,34,6,7,5,7,12,13,38,10,8,2,388,693,1081
2022-01-22,23,17,19,23,53,23,14,38,12,53,8,11,7,24,74,7,29,21,14,5,74,11,12,28,4,5,4,1,7,0,19,5,16,1,249,662,911
2022-01-23,14,5,10,8,12,12,11,15,10,32,7,7,5,18,17,7,13,2,4,10,40,7,12,20,6,3,9,7,7,6,15,0,4,3,169,358,527
2022-01-24,5,5,6,5,3,5,8,19,3,13,7,7,4,3,72,5,11,33,5,6,53,8,19,38,3,5,3,7,2,6,11,2,12,0,119,394,513
2022-01-25,43,17,26,22,19,22,26,33,12,57,12,8,15,39,55,12,24,14,4,2,20,17,11,10,6,8,3,5,2,6,6,7,17,1,308,581,889
2022-01-26,19,9,5,11,13,17,12,15,12,65,5,11,7,24,66,4,17,5,2,5,25,8,13,26,1,11,2,4,9,1,22,6,17,2,217,471,688
2022-01-27,22,9,26,31,30,25,26,49,29,79,11,13,12,33,58,12,36,18,5,19,79,12,12,49,3,10,7,8,6,8,34,14,10,1,357,796,1153
2022-01-28,30,26,28,45,48,28,40,69,45,74,21,13,25,51,70,8,29,36,13,6,84,28,25,28,13,8,13,7,2,10,19,12,10,0,440,964,1404
2022-01-29,30,18,9,13,26,37,20,41,16,67,9,12,4,44,70,7,25,14,3,4,55,22,12,62,1,10,9,6,2,3,21,14,9,0,280,695,975
2022-01-30,26,19,22,31,39,28,17,48,34,69,8,4,11,44,108,3,26,19,2,8,43,22,26,34,2,7,9,3,3,1,26,18,8,3,328,771,1099
2022-01-31,16,11,17,24,34,14,20,24,14,39,5,13,11,30,71,4,30,4,2,3,24,8,11,12,7,2,10,3,0,2,8,6,5,0,211,484,695
2022-02-01,8,6,6,18,18,8,6,28,6,49,8,5,2,21,24,3,16,0,0,0,8,13,5,12,0,3,5,-2,1,0,2,6,2,0,120,287,407
2022-02-02,11,3,16,5,9,7,4,9,5,46,7,9,2,12,42,3,8,6,1,3,45,9,13,19,5,4,13,0,3,4,4,4,3,1,142,335,477
2022-02-03,14,16,8,18,62,27,16,56,42,73,1,16,16,20,62,13,38,6,4,9,52,11,13,27,3,7,13,4,2,6,22,6,14,1,332,698,1030
2022-02-04,38,20,17,36,60,22,29,76,43,62,8,20,18,34,73,24,48,25,4,20,96,32,38,37,10,10,18,3,4,7,34,11,13,0,416,990,1406
2022-02-05,42,11,13,17,49,15,23,56,22,42,3,18,11,27,90,13,39,15,2,3,56,9,11,19,4,10,10,7,10,8,17,10,4,2,333,688,1021
2022-02-06,36,15,18,18,29,25,37,53,30,90,3,12,12,31,62,32,37,9,2,3,20,15,29,40,6,15,11,3,4,9,14,19,12,2,351,753,1104
2022-02-07,41,6,19,14,51,20,36,49,18,47,11,25,17,20,108,14,32,16,7,8,33,18,33,27,4,9,7,10,3,7,21,15,4,1,344,751,1095
2022-02-08,33,16,16,11,50,27,33,84,38,103,18,26,20,41,55,16,82,9,5,9,42,24,30,16,5,7,6,6,2,12,18,12,10,3,365,885,1250
2022-02-09,49,19,17,14,46,30,39,36,21,67,9,9,21,15,81,20,42,7,2,6,36,11,38,41,12,9,5,7,6,13,19,15,21,3,365,786,1151
2022-02-10,43,12,12,12,50,37,25,55,40,77,6,30,43,28,80,18,33,17,8,13,85,11,27,38,2,6,8,12,6,9,30,12,9,3,422,897,1319
2022-02-11,31,12,14,14,38,28,59,47,26,90,12,26,24,51,60,12,58,10,1,14,67,16,23,35,6,8,7,11,6,10,27,16,16,1,344,876,1220
2022-02-12,46,15,7,12,29,12,24,17,16,49,3,13,10,16,47,20,25,11,1,3,45,8,20,24,3,4,4,7,3,3,12,13,13,1,233,536,769
2022-02-13,36,9,12,7,16,24,48,48,25,74,7,11,19,17,87,17,40,19,3,1,55,12,40,23,5,4,8,6,4,9,21,11,12,3,284,733,1017
2022-02-14,30,8,8,14,35,22,29,29,24,73,4,23,20,15,73,10,44,10,2,2,31,12,11,19,7,8,4,3,5,4,11,14,6,2,306,612,918
2022-02-15,36,10,11,9,35,20,24,52,13,77,11,11,27,20,55,15,47,9,2,7,39,11,10,9,4,3,4,10,13,8,27,10,9,2,257,650,907
2022-02-16,52,16,8,14,21,32,35,44,19,84,14,15,19,24,51,16,24,8,7,5,20,14,39,34,5,18,9,4,10,5,25,10,17,1,264,719,983
2022-02-17,57,16,19,23,51,44,36,64,24,83,8,23,20,23,85,15,55,9,5,3,66,10,16,21,4,10,3,5,4,10,19,13,19,0,405,863,1268
2022-02-18,76,27,15,9,56,62,40,58,31,102,17,38,10,33,149,33,44,15,10,4,63,4,26,30,6,12,7,12,3,7,36,20,4,3,482,1062,1544
2022-02-19,48,9,19,10,37,44,55,39,32,52,9,20,15,15,95,21,30,10,2,6,32,11,31,22,5,9,4,6,4,5,15,7,20,2,369,741,1110
2022-02-20,46,12,27,13,21,40,23,31,24,43,6,14,13,14,79,17,19,2,3,4,19,6,9,20,3,4,3,4,5,0,16,3,6,4,212,553,765
2022-02-21,23,5,22,10,14,34,24,42,13,61,17,12,11,7,62,11,33,6,1,1,16,6,4,9,4,3,4,1,0,3,6,14,9,0,231,488,719
